english,transliteration,arabic,audioUrl
to employ,,خدّم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-28.mp3
employee,,خدّام,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-29.mp3
employee,,مُوَظّف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-30.mp3
employer,,مول الخدْمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-31.mp3
employer,,أومْپْلْوايور,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-32.mp3
"boss, manager",,مُدير,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-33.mp3
"boss, manager",,شاف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-34.mp3
"colleague, coworker",,زميل (زُملاء),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-35.mp3
"colleague, coworker",,كوليڭ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-36.mp3
company,,شريكة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-37.mp3
to start work,,بْدا الخدْمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-38.mp3
to take a break,,خْدا پّوز,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-39.mp3
lunch break,,پّوز ديجوني,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-40.mp3
"to finish work, get off work",,كمّل الخْدمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-41.mp3
to work overtime,,خْدم سْوايْع زايْدة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-42.mp3
working hours,,سْوايْع الخدْمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-43.mp3
I work eight hours a day.,,كنْخْدم تْمنْية السّْوايْع فْ النّْهار.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-44.mp3
day shift,,خدْمة النّْهار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-45.mp3
"night shift, graveyard shift",,خدْمة اللّيل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-46.mp3
I work the night shift.,,كنْخْدم بْاللّيل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-47.mp3
"off work, not working",,ما خدّامْش,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-48.mp3
I have weekends off.,,مكنْخْدمْش الويكانْد.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-49.mp3
office,,بيرو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-50.mp3
office worker,,مُوَظّف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-51.mp3
company representative,,منْدوب شرِكة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-52.mp3
to stay late at the office,,بْقا مْعطّل فْ البيرو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-53.mp3
to go on a business trip,,خْرج ديپْلاسْمون,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-54.mp3
to have a meeting,,عنْدو اجْتِماع,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-55.mp3
client,,كْلِيّون,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-56.mp3
to earn (money),,دخّل فْلوس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-57.mp3
"wage, salary",,صاليْر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-58.mp3
My salary is just okay.,,صالير دْيالي عادي.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-59.mp3
to get paid,,تْخلّص,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-60.mp3
payday,,نْهار الصّاليْر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-61.mp3
I get paid on the first of the month.,,كنْتْخلّص فْ اللُّوّل دْ الشّْهر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-62.mp3
"bonus, incentive",,بونوس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-63.mp3
pay raise,,زْيادة فْ الصّاليْر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-64.mp3
to get a raise,,جاتو زْيادة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-65.mp3
to give __ a raise,,زادْ لْ __ فْ الصّالير,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-66.mp3
promotion,,ترْقِية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-67.mp3
promotion,,پْروْموْسْيوْن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-68.mp3
to get promoted,,تْرقّى,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-69.mp3
I got a promotion this month.,,تْرقّيت هاذ الشّْهر.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-70.mp3
"unemployed, jobless",,شوْمور,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-71.mp3
unemployment,,شوْماج,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-72.mp3
to resign,,سْتقال,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-73.mp3
to quit one’s job,,خْرج من الخْدمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-74.mp3
"to lay off, make redundant",,اسْتغْنى عْلى,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-75.mp3
to fire,,طْرد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-76.mp3
to get fired,,تْطْرد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-77.mp3
to retire,,تْقاعد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-78.mp3
pension,,تقاعُد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-79.mp3
(age of) retirement,,سِن التّقاعُد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-80.mp3
I hope to retire when I’m sixty.,,ماكْرهْتْش نتْقاعد فْ السّْتين.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-81.mp3
career,,كارْييْر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-82.mp3
"trade, craft",,صنْعة (صْناعي),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-83.mp3
What do you do?,,أش كادّير؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-84.mp3
I’m a __.,,كنْخْدم __.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-85.mp3
accountant,,كوْنْتابْل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-86.mp3
actor,,مُمثِّل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-87.mp3
architect,,مُهنْدِس مِعْماري,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-88.mp3
artist,,فنّان,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-89.mp3
athlete,,رِياضي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-90.mp3
baker,,بولونْجي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-91.mp3
bank teller,,خدّام فْبنْكة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-92.mp3
"banker, bank manager",,مُدير بنْكة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-93.mp3
barber,,حجّام,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-94.mp3
bus driver,,شيفور طوبيس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-95.mp3
butcher,,ڭزّار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-96.mp3
carpenter,,نجّار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-97.mp3
cashier,,كيْسْيي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-98.mp3
chef,,شاف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-99.mp3
cleaner,,مُنضِّف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-100.mp3
cook,,طبّاخ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-101.mp3
customer service representative,,روْپريزونْتون سيرْڤيس كْلِيّون,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-102.mp3
dentist,,دونْتيسْت,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-103.mp3
doctor,,طْبيب,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-104.mp3
editor,,مُحرِّر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-105.mp3
electrician,,تْريسْيان,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-106.mp3
engineer,,مُهنْدِس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-107.mp3
farmer,,فلاّح,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-108.mp3
fire fighter,,بوْمْبي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-109.mp3
fisherman,,صيّاد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-110.mp3
flight attendant,,مُضيف طيَران,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-111.mp3
garbage collector,,مول الزّْبل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-112.mp3
gardener,,جارْدينْيِي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-113.mp3
hairdresser,,حجّام,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-114.mp3
hairdresser,,كْوافّور,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-115.mp3
imam,,إمام,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-116.mp3
judge,,قاضي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-117.mp3
laborer,,خدّام,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-118.mp3
lawyer,,مُحامي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-119.mp3
maid,,خدّامة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-120.mp3
mechanic,,ميكانيك,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-121.mp3
musician,,موسيقي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-122.mp3
nurse,,فرْمْلي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-123.mp3
painter (of art),,رسّام,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-124.mp3
"painter, house painter",,سبّاغ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-125.mp3
pharmacist,,صَيْدلي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-126.mp3
pilot,,پيلوط,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-127.mp3
plumber,,پْلوْمْبي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-128.mp3
police officer,,بوليسي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-129.mp3
politician,,سِياسي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-130.mp3
priest,,كاهِن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-131.mp3
professor,,أُسْتاذ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-132.mp3
professor,,پْروْف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-133.mp3
real estate agent,,سمْسار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-134.mp3
repairman,,حْريْفي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-135.mp3
sailor,,بحّار (بحّارة),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-136.mp3
salesperson,,بِيّاع (بِيّاعة),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-137.mp3
secretary,,سُكْريْتيْرا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-138.mp3
servant,,بوْن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-139.mp3
shop assistant,,ڤونْدور,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-140.mp3
shopkeeper,,مول الحانوت,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-141.mp3
soldier,,عسْكري,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-142.mp3
taxi driver,,مول الطّاكْسي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-143.mp3
teacher,,مُعلِّم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-144.mp3
technician,,تيْكْنيسْيان,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-145.mp3
travel agent,,أجون دو ڤْوايّاج,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-146.mp3
veterinarian,,ڤيْتيْرينار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-147.mp3
veterinarian,,بْيطري,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-148.mp3
waiter,,سيْرْڤور,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-149.mp3
waitress,,سيْرْڤورة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-150.mp3
writer,,كاتِب,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-151.mp3
