english,transliteration,arabic,audioUrl
What’s on TV (now)?,,شْنو كايْن فْ التّلْفازة دابا؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-48.mp3
There’s an interesting program on channel 3.,,كايْن برْنامج زْوين فْ القناة تْلاتة.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-49.mp3
to turn the TV on,,شعّل التّلْفازة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-50.mp3
to turn the TV off,,طْفى التّلْفازة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-51.mp3
volume,,صَوْت,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-52.mp3
to turn the volume up,,زاد فْ الصَّوْت,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-53.mp3
to turn the volume down,,نْقص من الصَّوْت,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-54.mp3
I can’t hear what they’re saying. Could you turn the TV up a bit?,,ماكنْسْمعْش آش كيْڭولو، واخّا تْزيد فْ الصّوْت شْوية؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-55.mp3
I’m trying to study. Could you turn the TV down a bit?,,كنْحاول نْراجع. واخّا تنْقُص من الصّوْت شْوية؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-56.mp3
antenna,,أونْتيْن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-57.mp3
satellite dish,,پارابوْل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-58.mp3
radio,,رادْيو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-59.mp3
to listen to the radio,,سْمع لْ الرّادْيو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-60.mp3
radio station,,إذاعة دْ الرّادْيو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-61.mp3
stereo,,سْتيْرْيوْ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-62.mp3
speakers,,بافات,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-63.mp3
CD,,سيْديْ (سيدِيّات),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-64.mp3
CD player,,ليْكْتور سيْديْ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-65.mp3
cassette (tape),,كصيْطة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-66.mp3
(vinyl) record,,ديسْك,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-67.mp3
"song, track",,أُغْنية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-68.mp3
"to play (a CD, song, etc.)",,خدّم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-69.mp3
"to rewind, go back to (the previous track)",,رْجع,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-70.mp3
to pause,,پوْز,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-71.mp3
"to stop, press ‘stop’",,حْبس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-72.mp3
MP3 (file),,إم پيْ طْخْوا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-73.mp3
to download an MP3,,طيْليْشارْجا إم پيْ طْخْوا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-74.mp3
MP3 player,,ليْكْتور إم پيْ طْخْوا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-75.mp3
"earphones, headphones",,إكوتّور,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-76.mp3
"earphones, headphones",,ليزي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-77.mp3
"earphones, headphones",,كيت,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-78.mp3
to visit,,زار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-79.mp3
a visit,,زِيارة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-80.mp3
to go on a visit,,مْشا زار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-81.mp3
to have guests over,,عنْدو ضْياف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-82.mp3
to entertain guests,,نشّط الضّْياف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-83.mp3
to sew,,خيّط,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-84.mp3
sewing machine,,مكينة الخْياطة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-85.mp3
sewing needle,,بْرا (بْراوات),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-86.mp3
thread,,خيْط (خْيوْط),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-87.mp3
a ball of wool,,كُبّة الصّوْف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-88.mp3
thimble,,حلْقة الخْياطة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-89.mp3
to knit,,نْصوْب تْريكوْ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-90.mp3
knitting needle,,قُضْبان,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-91.mp3
to crochet,,كنْخْدم كْروشي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-92.mp3
to embroider,,طْرز,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-93.mp3
"to patch, darn",,رقّع,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-94.mp3
art,,فنّ (فُنون),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-95.mp3
artist,,فنّان,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-96.mp3
"to draw, sketch, paint",,رْسم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-97.mp3
a painting,,لوْحة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-98.mp3
a drawing,,رسْمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-99.mp3
photography,,تصْويْر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-100.mp3
photo(graph),,تصْويْرة (تْصاور),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-101.mp3
to take a photo of,,صوّر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-102.mp3
Excuse me. Would you take a photo of us?,,سْمحْلِيّا. واخّا تْصوّرْنا؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-103.mp3
to take a selfie,,دار سيْلْفي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-104.mp3
photographer,,مُصوِّر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-105.mp3
camera,,كاميْرا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-106.mp3
to hunt,,صيِّد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-107.mp3
hunting; fishing,,صيْد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-108.mp3
hunter,,صيّاد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-109.mp3
hunting dog,,سْلوڭي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-110.mp3
hunting rifle,,بُنْدُقية صيْد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-111.mp3
to go fishing,,مْشا يْصيّد الحوت,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-112.mp3
fishing pole,,ڭصْبة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-113.mp3
fishing tackle,,أدَوات الصّيْد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-114.mp3
hook,,خطّاف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-115.mp3
bait,,طُعْم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-116.mp3
cinema,,سينِما,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-117.mp3
Let’s go to the cinema this weekend.,,يالّاه نْمْشيو السّينِما هاذ الويكانْد.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-118.mp3
movie ticket,,تيكي دْ السّينِما,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-119.mp3
How much is a (movie) ticket?,,بشْحال التّيكي دْ السّينِما؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-120.mp3
movie,,فيلْم (أفْلام),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-121.mp3
"auditorium, movie theater, screening room",,مسْرح (مسارِح),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-122.mp3
"to play, show (a movie)",,خدّم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-123.mp3
What’s playing?,,شْنو خدّام؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-124.mp3
A new movie is coming out on Friday. Want to go?,,فيلْم جْديد غيْخْرُج هاذ الجمْعة. تمْشي؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-125.mp3
They’re showing a classic movie this evening.,,دايْرين فيلْم كْلاسيك هاذ العْشية.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-126.mp3
seat,,كُرْسي (كْراسة),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-127.mp3
What are our seat numbers?,,شْحال النّْوامر دْيال الكْراسة دْيالنا؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-128.mp3
screen,,إيكْرون,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-129.mp3
to sit close to the screen,,ڭْلس قْريب لِلْإيكْرون,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-130.mp3
to sit in the middle,,ڭْلس الوَسْط,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-131.mp3
I don’t like to sit too close to the screen.,,مكنْبْغيش نڭْلس قْريب لِلْإيكْرون.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-132.mp3
popcorn,,پوْپْكوْرْن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-133.mp3
popcorn,,ڭلْيَة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-134.mp3
action movie,,فيلْم أكْسْيوْن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-135.mp3
romantic comedy,,كوْميْدي روْمونْتيك,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-136.mp3
drama,,دْراما,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-137.mp3
horror movie,,فيلْم رُعْب,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-138.mp3
thriller,,ثْريلر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-139.mp3
period piece,,فيلْم تاريخي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-140.mp3
science fiction (sci-fi),,سْيونْس فيكْسْيوْن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-141.mp3
fantasy,,فونْطازي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-142.mp3
What kind of movies do you like?,,إينا نوْع دْيال الأفْلام كتْبْغي؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-143.mp3
"I love action movies, but I can’t stand romantic movies.",,كيعجْبوني أفْلام أكْسْيون، و لكِن ماعنْديش مْع الأفْلام الرّومنْسية.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-144.mp3
(movie) star,,سْطار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-145.mp3
(movie) star,,مُمثِّل كْبير,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-146.mp3
theater,,مسْرح (مسارِح),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-147.mp3
theater,,سّان,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-148.mp3
on stage,,فْلا سّان,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-149.mp3
aisle,,كولْوار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-150.mp3
actor,,مُمثِّل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-151.mp3
to act,,مثّل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-152.mp3
to play the role of __,,لْعب دوْر __,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-153.mp3
to play the role of __,,مثّل دوْر __,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-154.mp3
intermission,,پّوْز,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-155.mp3
spectator,,مُشاهِد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-156.mp3
"audience, crowd",,جُمْهور (جماهير),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-157.mp3
to applaud,,صفّق,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-158.mp3
applause,,تصْفيق,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-159.mp3
circus,,سيرْك,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-160.mp3
acrobat,,لايْروْبيك,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-161.mp3
clown,,كْلون,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-162.mp3
cigarette,,ڭارّوْ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-163.mp3
to smoke,,كْمى,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-164.mp3
to smoke,,تْكيّف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-165.mp3
smoking,,تدْخين,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-166.mp3
No smoking!,,ممْنوع التّدْخين!,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-167.mp3
smoker,,كمّاي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-168.mp3
smoker,,مُدخِّن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-169.mp3
non-smoker,,ماكيْكْميش,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-170.mp3
Do you smoke?,,كتْكْمي؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-171.mp3
Would you like a cigarette?,,بْغيتي ڭارّو؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-172.mp3
"No, thank you. I don’t smoke.",,لا، شُكْرا. ماكنْكْميش,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-173.mp3
to quit smoking,,مابْقاش كيْكْمي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-174.mp3
to quit smoking,,قْطع الڭارّو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-175.mp3
cigar,,سيڭار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-176.mp3
pipe,,پيپّا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-177.mp3
tobacco,,طابا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-178.mp3
matches,,وْقيْدة (وْقيْد),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-179.mp3
lighter,,بْريكة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-180.mp3
to light a cigarette,,شعّل ڭارّو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-181.mp3
ashtray,,طفّايَة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-182.mp3
cigarette butt,,بينْتة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-183.mp3
a pack of cigarettes,,باكيْ دْ الڭارّو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-184.mp3
"shisha, hookah, water-pipe",,شيشا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-185.mp3
to smoke a shisha,,شِيّش,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-186.mp3
mouthpiece of shisha,,راس دْ شّيشا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-187.mp3
hose of shisha,,تييّو دْ شّيشا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-188.mp3
coal,,الجّْمر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav21-189.mp3
