english,transliteration,arabic,audioUrl
to dust,náɖɖaf ilɣábra,نضّف الغبْرة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-61.mp3
dusty,mɣábbar,مْغبّر,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-62.mp3
to beat the dust out of a carpet,"náffaɖ issijjēdi min ilɣábra, ynáffiɖ issijjēdi min ilɣábra",نفّض السِّجّادِة مِن الغبْرة، يْنفِّض السِّجّادِة مِن الغبْرة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-63.mp3
light,ɖaww (aɖwāʔ),ضَوّ (أضْواء),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-64.mp3
lamp,lámba,لمْبة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-65.mp3
to turn on the light,"ɖáwwa ɖɖaww, yɖáwwi ɖɖaww",ضوّى الضَّوّ، يْضّوي الضَّوّ,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-66.mp3
to turn off the light,"ʈáffa ɖɖaww, yʈáffi ɖɖaww",طفّى الضَّوّ، يْطفّي الضَّوّ,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-67.mp3
"Could you turn off the light in the kitchen, please?",fīk tʈáffi llámba b-ilmáʈbax law samáɧt?,فيك تْطفّي اللمْبة بِالمطْبخ لوْ سمحْت؟,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-68.mp3
light switch,fáʔsi ɖaww,فقْسِة ضَوّ,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-69.mp3
"electrical outlet, socket",brīz,بْريز,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-70.mp3
plug,fīš,فيش,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-71.mp3
to plug in,ɧaʈʈ [55] ilfīš,حطّ الفيش,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-72.mp3
to unplug,"šēl ilfīš, yšīl ilfīš",شال الفيش، يْشيل الفيش,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-73.mp3
"extension cord, adapter",šarjēr,شارْجيْر,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-74.mp3
fuse box,tāblō káhraba,تابْلوْه كهْربا,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-75.mp3
fuse,fyūz,فْيوز,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-76.mp3
A fuse has blown.,fyūz ɧtáraʔ,فْيوز حْترق,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-77.mp3
the power went out,nʔáʈa3it ilkáhraba,نْقطعِت الكهْربا,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-78.mp3
The power went out for an hour this afternoon.,lkáhraba -nʔáʈa3it la-sē3a lyōm.,الكهْربا نْقطعِت لساعة اليوْم.,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-79.mp3
candle,šám3a,شمْعة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-80.mp3
heater,daffēyi,دفّايِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-81.mp3
air-conditioner,mukáyyif,مُكيِّف,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-82.mp3
living room,ɣúrfit máʔ3ad,غُرْفِة مقْعد,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-83.mp3
living room,ɣúrfit ʔá3di,غُرْفِة قعْدِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-84.mp3
formal sitting room (for entertaining guests),ʂālōn,صالوْن,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-85.mp3
"sofa, couch",ʂōfa,صوْفا,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-86.mp3
television,tilfizyōn,تِلْفِزْيوْن,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-87.mp3
to watch TV,ɧúɖir [55] tilfizyōn,حُضِر تِلْفِزْيوْن,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-88.mp3
The only thing I want to do this evening is watch TV.,-šši ilwaɧīd yálli báddi á3mlu ha-llēli húwwi innū áɧɖar tilfizyōn.,الشّي الوَحيد يَلّي بدّي أعْمْلو هالْليْلِة هُوِّ إنّو إحْضر تِلْفِزْيوْن.,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-89.mp3
dining room,ōɖit súfra (úwaɖ súfra),أوْضِة سُفْرة (أُوَض سُفْرة),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-90.mp3
dining table,ʈāwlit súfra,طاوْلِة سُفْرة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-91.mp3
to set the table,"jáhhaz iʈʈāwli, yjáhhiz iʈʈāwli",جهّز الطّاوْلِة، يْجهِّز الطّاوْلِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-92.mp3
to clear a table,náɖɖaf ʈāwli,نضّف طاوْلِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-93.mp3
to sit at the table,ʔá3ad [55] 3a-ʈʈāwli,قعد عالطّاوْلِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-94.mp3
Dinner's ready! Come to the table!,l3áša jēhiz! tfáɖɖlu 3a-ʈʈāwli!,العشا جاهِز! تْفضّْلْوا عالطّاوْلِة!,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-95.mp3
(flower) vase,vāzi,فازِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-96.mp3
"plate, dish",ʂáɧun (ʂɧūn),صحُن (صْحون),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-97.mp3
spoon,má3lʔa (m3āliʔ),معْلْقة (مْعالِق),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-98.mp3
fork,šáwki (šúwak),شوْكِة (شُوك),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-99.mp3
knife,sikkīni (sakakīn),سِكّينِة (سكاكين),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-100.mp3
bowl,jāʈ,جاط,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-101.mp3
napkin,mandīl (manadīl),منْديل (مناديِل),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-102.mp3
kitchen,máʈbax (maʈābix),مطْبخ (مطابِخ),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-103.mp3
"cupboard, cabinet",xzēni,خْزانِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-104.mp3
refrigerator,talēji,تلاجِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-105.mp3
freezer,frīzir,فْريزِر,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-106.mp3
stove,máwʔad,مَوْقد,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-107.mp3
oven,fúrun (afrān),فُرُن (أفْران),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-108.mp3
microwave (oven),māykrōwēv,ميكْرووايْف,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-109.mp3
to microwave,ʈábax b-ilmāykrōwēv,طبخ بِلْميْكْرووايْف,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-110.mp3
Just put it in the microwave for two minutes.,bass ɧúʈʈu b-ilmāykrōwēv la-daʔiʔtēn,بسّ حُطّو بِالميْكْروايْف لدقيقْتيْن,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-111.mp3
to heat up,"sáxxan, ysáxxin",سخّن، يْسخِّن,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-112.mp3
I heated up the soup in the microwave.,ána saxxánt iššūrba b-ilmāykrōwēv.,أنا سخّنْت الشّورْبة بِالميكْرووايْف.,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-113.mp3
cooking,ʈábux,طبُخ,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-114.mp3
to make dinner,3ímil [55] il3áša,عِمِل الْعشا,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-115.mp3
to cut,"ʔáʈʈa3, yʔáʈʈi3",قطّع، يْقطِّع,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-116.mp3
to dice,ʔáʈʈa3 ʔúʈ3a ʂɣīri,قطّع قُطْعة صْغيرِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-117.mp3
to slice,ʔáʈʈa3 šarāyiɧ,قطّع شرايِح,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-118.mp3
to chop (up),"xárraʈ, yxárriʈ",خرّط، يْخرِّط,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-119.mp3
to cut in half,ʔáʈʈa3 b-innúʂʂ,قطّع بِالنُّصّ,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-120.mp3
to cook (on the stove),"ʈábax, yúʈbux",طبخ، يُطْبُخ,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-121.mp3
to bake (bread),"xábaz, yíxbuz",خبز، يِخْبُز,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-122.mp3
to boil,"sálaʔ, yísluʔ",سلق، يِسْلُق,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-123.mp3
to fry,"ʔála, yíʔli",قلى، يِقْلِي,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-124.mp3
pot,ʈánjra,طنْجْرة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-125.mp3
pan,máʔli,مقْلِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-126.mp3
"tray, casserole dish",ʂayníyyi (ʂawāni),صيْنية (صَواني),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-127.mp3
recipe,wáʂfi,وَصْفِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-128.mp3
to follow a recipe,"tába3 wáʂfi, yítba3 wáʂfi",تبع وصْفِة، يِتْبع وصْفِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-129.mp3
cook book,kitēb ʈábux,كِتاب طبُخ,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-130.mp3
blender; mixer,xallāʈ,خلّاط,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-131.mp3
toaster,ɧammāʂ,حمّاص,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-132.mp3
sink,máɣsali (maɣāsil),مغْسلِة (مغاسِل),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-133.mp3
faucet,ɧanafíyyi,حنفية,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-134.mp3
to do the dishes,"jála jjalyēt, yíjli jjalyēt",جلى الجّلْيات، يِجْلي الجّلْيات,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-135.mp3
dishwashing liquid,dáwa jali,دوا جلي,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-136.mp3
to make tea,3ímil [55] šāy,عِمِل شاي,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-137.mp3
kettle,rákwi,ركْوِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-138.mp3
to make coffee,3ímil [55] ʔáhwi,عِمِل قهْوِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-139.mp3
coffee maker,mákinit ʔáhwi,مكِنِة قهْوِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-140.mp3
garbage,zbēli,زْبالِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-141.mp3
garbage can,sáʈul zbēli,سطُل زْبالِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-142.mp3
to throw away,"zatt, yzitt",زتّ، يْزِتّ,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-143.mp3
to throw away,ráma [55],رمى,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-144.mp3
to take out the garbage,ʈálla3 [55] izzbēli,طلّع الزّْبالِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-145.mp3
bedroom,ɣúrfit nōm,غُرْفِة نوْم,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-146.mp3
bed,táxit (txūt),تخِت (تْخوت),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-147.mp3
"single bed, twin bed",táxit múfrad,تخِت مُفْرد,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-148.mp3
"double bed, queen bed, king bed",táxit múzdawij,تخِت مُزْدوِج,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-149.mp3
headboard,rās táxit,راس تخِت,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-150.mp3
mattress,mrátbi,مْرتْبِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-151.mp3
"blanket, duvet, quilt",ɧrēm,حْرام,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-152.mp3
bedsheet,šáršaf,شرْشف,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-153.mp3
"pillow, cushion",mxáddi,مْخدِّة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-154.mp3
pillow case,wišš mxáddi,وِشّ مْخدِّة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-155.mp3
to make one's bed,"ráttab ittaxit, yráttib ittáxit",رتّب التّخِت، يْرتِّب التّخِت,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-156.mp3
sleep,nōm,نوْم,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-157.mp3
"to sleep, fall asleep, go to sleep, go to bed","nēm, ynēm",نام، يْنام,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-158.mp3
I only got four or five hours’ sleep last night.,mbēriɧ nímit bass šī árba3 aw xámas sē3āt.,مْبارِح نِمِت بس شي أرْبع أوْ خمس ساعات.,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-159.mp3
What time did you go to bed?,áyya sē3a nímit?,أيّا ساعة نِمِت؟,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-160.mp3
asleep,nēyim,نايِم,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-161.mp3
"sleepy, drowsy",na3sēn,نعْسان,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-162.mp3
to be sleepy,miš ʔādir yfáttiɧ 3yūnu,مِش قادِر يْفتِّح عْيونو,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-163.mp3
to doze off,"ʈabb rāsu u nēm, yʈubb rāsu u ynēm",طبّ راسو ونام، يْطُبّ راسو ويْنام,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-164.mp3
to take a nap,áxad [55] ʔēlūli,أخد قيْلولِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-165.mp3
to take a nap,"tʂáʈʈaɧ, yítʂaʈʈaɧ",تْصطّح، يِتْصطّح,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-166.mp3
"I was feeling sleepy, so I took a short nap.","kint na3sān, ʔímit tʂaʈʈáɧtili šwayy.",كِنْت نعْسان، قِمْت تْصطّحْتِلي شْوّي.,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-167.mp3
to dream,"ɧílim, yíɧlam",حِلِم، يِحْلم,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-168.mp3
a dream,ɧílim (aɧlēm),حِلِم، (أحْلام),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-169.mp3
a nightmare,kēbūs (kwabīs),كابوس (كْوابيس),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-170.mp3
to have a nightmare,ɧílim b-ikēbūs,حِلِم بِكابوس,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-171.mp3
to snore,"šáxxar, yšáxxir",شخّر، يشخِّر,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-172.mp3
to talk in one’s sleep,ɧíki [55] u húwwi nēyim,حِكي وهُوِّ نايِم,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-173.mp3
to sleepwalk,míši [55] u húwwi nēyim,مِشي وهُوِّ نايِم,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-174.mp3
"unable to get to sleep, have a restless night’s sleep",ʔilʔān u miš ʔadrān ynēm,قِلْقان ومِش قدْران يْنام,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-175.mp3
You don’t look like you slept well.,šáklak mā nēyim mnīɧ.,شكْلك ما نايِم مْنيح.,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-176.mp3
to have insomnia,3índu ʔálaʔ,عِنْدو قلق,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-177.mp3
to be a light sleeper,nōmu xafīf,نوْمو خفيف,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-178.mp3
in a deep sleep,b-nuʂʂ nōmtu,بْنُصّ نومْتو,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-179.mp3
to be a deep sleeper,nōmu tʔīl,نومو تْقيِل,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-180.mp3
to stay up late,"síhir illēl, yíshar illēl",سِهِر اللّيْل، يِسْهر اللّيْل,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-181.mp3
to stay up all night,síhir kill illēl,سِهِر كِلّ اللّيْل,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-182.mp3
"to wake (up), rouse","fáyyaʔ, yfáyyiʔ",فيّق، يْفيِّق,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-183.mp3
"to wake (up), rouse","wá33a, ywá33i",وَعّى، يْوَعّي,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-184.mp3
My mom woke me up.,māmā fayyʔítni.,ماما فيّْقِتْني.,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-185.mp3
My mom woke me up.,māmā wa33yítni min innōm.,ماما وعّْيِتْني مِن النّوْم.,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-186.mp3
to wake up,"fēʔ, yfīʔ",فاق، يْفيق,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-187.mp3
to wake up,"wí3i, yū3a",وِعي، يِوْعا,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-188.mp3
I woke up at six o’clock in the morning.,fíʔit sē3a sítti ʂʂúbuɧ.,فِقِت ساعة سِتِّة الصُّبُح.,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-189.mp3
I woke up at six o’clock in the morning.,wi3īt 3a-lsítti ʂʂúbuɧ.,وِعيت علْسِتِّة الصُّبُح.,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-190.mp3
